author_id,created_at,tweet_id,in_reply_to_user_id,referenced_tweets_type,referenced_tweets_id,conversation_id
78264349,2022-05-15 08:12:50+00:00,1525751044009259009,,,,1525751044009259009
1292402258798411776,2022-05-15 08:12:50+00:00,1525751043837009920,,,,1525751043837009920
793015433565761538,2022-05-15 08:12:50+00:00,1525751043350470656,54134167,replied_to,1525741507696906241,1525741507696906241
3366403805,2022-05-15 08:12:49+00:00,1525751040624189444,,,,1525751040624189444
95853185,2022-05-15 08:12:49+00:00,1525751040443920385,239727946,replied_to,1525719263784443909,1525719263784443909
2252477683,2022-05-15 08:12:48+00:00,1525751035423244289,132677711,,,1525751035423244289
1489853198,2022-05-15 08:12:48+00:00,1525751035242991616,,,,1525751035242991616
1255234801,2022-05-15 08:12:48+00:00,1525751034408226817,40221869,replied_to,1525748425182035968,1525748425182035968
893536306348924928,2022-05-15 08:12:47+00:00,1525751030281011207,,,,1525751030281011207
2716913684,2022-05-15 08:12:46+00:00,1525751027806388224,,,,1525751027806388224
1072783003699568640,2022-05-15 08:12:46+00:00,1525751027672260608,,,,1525751027672260608
1523622618024357888,2022-05-15 08:12:45+00:00,1525751022928404481,,,,1525751022928404481
831565066378043392,2022-05-15 08:12:44+00:00,1525751019887550465,,,,1525751019887550465
282113801,2022-05-15 08:12:44+00:00,1525751019057172480,282113801,replied_to,1525749419727015941,1525749419727015941
361161145,2022-05-15 08:12:43+00:00,1525751013826863104,,,,1525751013826863104
119701861,2022-05-15 08:12:43+00:00,1525751013021569024,,,,1525751013021569024
1236651312726642688,2022-05-15 08:12:42+00:00,1525751011247284225,,,,1525751011247284225
1149986023121870848,2022-05-15 08:12:42+00:00,1525751010760720386,,,,1525751010760720386
317117163,2022-05-15 08:12:41+00:00,1525751007124373507,,,,1525751007124373507
376983826,2022-05-15 08:12:41+00:00,1525751004066619392,,,,1525751004066619392
48403101,2022-05-15 08:12:39+00:00,1525750995799658503,,,,1525750995799658503
241656351,2022-05-15 08:12:39+00:00,1525750995279552518,132234885,replied_to,1525579361914695681,1525579361914695681
616293865,2022-05-15 08:12:38+00:00,1525750994310729728,,,,1525750994310729728
876138455687974914,2022-05-15 08:12:38+00:00,1525750993559887874,,,,1525750993559887874
97456196,2022-05-15 08:12:37+00:00,1525750989164519424,29947296,replied_to,1525604076658237440,1525604076658237440
1525742586929061889,2022-05-15 08:12:37+00:00,1525750987906027520,,,,1525750987906027520
1379311856720969730,2022-05-15 08:12:36+00:00,1525750984105934848,,,,1525750984105934848
40271838,2022-05-15 08:12:36+00:00,1525750983594229760,,,,1525750983594229760
1445828948982595586,2022-05-15 08:12:35+00:00,1525750982298198017,,,,1525750982298198017
9334352,2022-05-15 08:12:35+00:00,1525750981539004416,,,,1525750981539004416
1016788492943331328,2022-05-15 08:12:35+00:00,1525750981052534785,,,,1525750981052534785
553207789,2022-05-15 08:12:35+00:00,1525750979437666304,,,,1525750979437666304
3828340993,2022-05-15 08:12:34+00:00,1525750974400405505,718980486,,,1525750974400405505
20369733,2022-05-15 08:12:33+00:00,1525750970931720193,,,,1525750970931720193
816335952033546240,2022-05-15 08:12:31+00:00,1525750964317212672,,,,1525750964317212672
1115344111639330816,2022-05-15 08:12:31+00:00,1525750963340034051,,,,1525750963340034051
905743274,2022-05-15 08:12:30+00:00,1525750961305796608,,,,1525750961305796608
1477690367373946881,2022-05-15 08:12:29+00:00,1525750955731451905,1477690367373946881,replied_to,1525750751913512960,1525749042571001856
419491933,2022-05-15 08:12:29+00:00,1525750955156951041,,,,1525750955156951041
34939137,2022-05-15 08:12:29+00:00,1525750953579667456,15721456,replied_to,1525569182154334211,1525569182154334211
2290171064,2022-05-15 08:12:28+00:00,1525750951017164802,,,,1525750951017164802
301630140,2022-05-15 08:12:28+00:00,1525750950903832578,40221869,replied_to,1525616944010903554,1525616944010903554
99290155,2022-05-15 08:12:27+00:00,1525750947657441281,,,,1525750947657441281
1669818008,2022-05-15 08:12:27+00:00,1525750946583695363,,,,1525750946583695363
3390931317,2022-05-15 08:12:27+00:00,1525750945333886976,,,,1525750945333886976
1206000711819038721,2022-05-15 08:12:25+00:00,1525750940145442817,,,,1525750940145442817
1103933198596096002,2022-05-15 08:12:25+00:00,1525750939319246849,,,,1525750939319246849
829091882189856768,2022-05-15 08:12:25+00:00,1525750939260440578,,,,1525750939260440578
172492568,2022-05-15 08:12:25+00:00,1525750937737826304,,,,1525750937737826304
1521588478206791682,2022-05-15 08:12:24+00:00,1525750935233998848,,,,1525750935233998848
876911151472418818,2022-05-15 08:12:24+00:00,1525750932432162816,,,,1525750932432162816
111900733,2022-05-15 08:12:24+00:00,1525750932411191296,,,,1525750932411191296
1520323810704216064,2022-05-15 08:12:23+00:00,1525750931467427840,740474051316068352,replied_to,1525750383913623554,1525750383913623554
1386269160934682626,2022-05-15 08:12:23+00:00,1525750928866959360,389938730,replied_to,1525727593915359232,1525727593915359232
2956561048,2022-05-15 08:12:23+00:00,1525750928380403713,,,,1525750928380403713
2423493733,2022-05-15 08:12:22+00:00,1525750925931040768,,,,1525750925931040768
1470102409125015569,2022-05-15 08:12:22+00:00,1525750925456982016,,,,1525750925456982016
1155552504354095104,2022-05-15 08:12:22+00:00,1525750925071114241,,,,1525750925071114241
1253728211973869568,2022-05-15 08:12:21+00:00,1525750923267547136,,,,1525750923267547136
319247855,2022-05-15 08:12:20+00:00,1525750917169045506,,,,1525750917169045506
1196157501869350914,2022-05-15 08:12:20+00:00,1525750915919118337,,,,1525750915919118337
439964788,2022-05-15 08:12:19+00:00,1525750914249785345,,,,1525750914249785345
48494872,2022-05-15 08:12:19+00:00,1525750911926251522,,,,1525750911926251522
164588332,2022-05-15 08:12:19+00:00,1525750911716433920,,,,1525750911716433920
2694161033,2022-05-15 08:12:18+00:00,1525750911209025536,,,,1525750911209025536
1459981362312663045,2022-05-15 08:12:15+00:00,1525750897741021186,,,,1525750897741021186
1155438862396731392,2022-05-15 08:12:15+00:00,1525750897430740995,,,,1525750897430740995
214834664,2022-05-15 08:12:15+00:00,1525750897074110465,,,,1525750897074110465
1165900973904224256,2022-05-15 08:12:15+00:00,1525750895279063041,,,,1525750895279063041
2899549305,2022-05-15 08:12:13+00:00,1525750888794624000,,,,1525750888794624000
95630884,2022-05-15 08:12:13+00:00,1525750888488378369,,,,1525750888488378369
2694161033,2022-05-15 08:12:12+00:00,1525750885984489472,,,,1525750885984489472
991089675866722306,2022-05-15 08:12:12+00:00,1525750882175959041,,,,1525750882175959041
1319723225287430146,2022-05-15 08:12:11+00:00,1525750881798479872,,,,1525750881798479872
27341818,2022-05-15 08:12:11+00:00,1525750878577299456,,,,1525750878577299456
1184579439927185408,2022-05-15 08:12:10+00:00,1525750877033836545,,,,1525750877033836545
443670244,2022-05-15 08:12:09+00:00,1525750872738869251,,,,1525750872738869251
111887961,2022-05-15 08:12:09+00:00,1525750870062813185,,,,1525750870062813185
1317355482869358592,2022-05-15 08:12:09+00:00,1525750869727358979,,,,1525750869727358979
305821415,2022-05-15 08:12:09+00:00,1525750869664342018,,,,1525750869664342018
2204845230,2022-05-15 08:12:08+00:00,1525750868271894529,,,,1525750868271894529
1612539049,2022-05-15 08:12:08+00:00,1525750867328131074,1094797736,replied_to,1525554699830697987,1525551919166521349
44348349,2022-05-15 08:12:07+00:00,1525750864782278656,2482521208,replied_to,995780395126984705,995780395126984705
1463954851650486281,2022-05-15 08:12:07+00:00,1525750864237010949,,,,1525750864237010949
1504996560219820034,2022-05-15 08:12:07+00:00,1525750863368691713,,,,1525750863368691713
351526173,2022-05-15 08:12:07+00:00,1525750862815059969,,,,1525750862815059969
983319134938255360,2022-05-15 08:12:06+00:00,1525750860420104193,,,,1525750860420104193
106137028,2022-05-15 08:12:06+00:00,1525750860101328896,,,,1525750860101328896
59155532,2022-05-15 08:12:06+00:00,1525750858050375682,,,,1525750858050375682
223173329,2022-05-15 08:12:06+00:00,1525750857232424960,,,,1525750857232424960
2694161033,2022-05-15 08:12:05+00:00,1525750854749495298,,,,1525750854749495298
1272116478461054977,2022-05-15 08:12:05+00:00,1525750852937465856,,,,1525750852937465856
385928423,2022-05-15 08:12:04+00:00,1525750852455124992,,,,1525750852455124992
165376366,2022-05-15 08:12:04+00:00,1525750851721117696,,,,1525750851721117696
244086747,2022-05-15 08:12:04+00:00,1525750851284914177,,,,1525750851284914177
1498410949484728320,2022-05-15 08:12:04+00:00,1525750849963798533,,,,1525750849963798533
1390419611758252034,2022-05-15 08:12:04+00:00,1525750848512458753,,,,1525750848512458753
205344663,2022-05-15 08:12:03+00:00,1525750846679568386,,,,1525750846679568386
126745625,2022-05-15 08:12:02+00:00,1525750842053300224,,,,1525750842053300224
737273135062523904,2022-05-15 08:12:02+00:00,1525750840773992448,,,,1525750840773992448
2191381276,2022-05-15 08:12:02+00:00,1525750840186871810,,,,1525750840186871810
1414336809534988288,2022-05-15 08:12:01+00:00,1525750839536717824,,,,1525750839536717824
2190523150,2022-05-15 08:12:00+00:00,1525750834973261827,,,,1525750834973261827
19362872,2022-05-15 08:12:00+00:00,1525750834646114307,19362872,replied_to,1525750711849467906,1525747259647877122
1115953643612712963,2022-05-15 08:12:00+00:00,1525750833320808448,,,,1525750833320808448
941640760574824448,2022-05-15 08:12:00+00:00,1525750833022910466,,,,1525750833022910466
409456343,2022-05-15 08:11:59+00:00,1525750830367924224,269816068,,,1525750830367924224
1184836740470771712,2022-05-15 08:11:58+00:00,1525750826911809537,,,,1525750826911809537
2694161033,2022-05-15 08:11:58+00:00,1525750826060460033,,,,1525750826060460033
740885811831418880,2022-05-15 08:11:58+00:00,1525750825712242689,133663801,replied_to,1525750306570657795,1525750306570657795
1433824163186286596,2022-05-15 08:11:58+00:00,1525750824533643264,,,,1525750824533643264
939414912631214082,2022-05-15 08:11:57+00:00,1525750819584352257,,,,1525750819584352257
85653483,2022-05-15 08:11:57+00:00,1525750819466924032,,,,1525750819466924032
978421116,2022-05-15 08:11:56+00:00,1525750817940295680,1347250338,replied_to,1525605619943751680,1525605619943751680
1075035056270467072,2022-05-15 08:11:56+00:00,1525750817189502976,,,,1525750817189502976
67591149,2022-05-15 08:11:56+00:00,1525750815553638400,67591149,replied_to,1525749997194645505,1525564723537797124
807031001008500740,2022-05-15 08:11:56+00:00,1525750815297773569,,,,1525750815297773569
913399010634997760,2022-05-15 08:11:55+00:00,1525750813762674690,,,,1525750813762674690
1291478219531722752,2022-05-15 08:11:55+00:00,1525750813141917696,,,,1525750813141917696
212186274,2022-05-15 08:11:55+00:00,1525750811237679106,1296860238197465089,replied_to,1525734126543945728,1525734126543945728
1294737111636234240,2022-05-15 08:11:54+00:00,1525750809920782338,,,,1525750809920782338
1286042861587308552,2022-05-15 08:11:54+00:00,1525750808582799360,,,,1525750808582799360
833384613493891072,2022-05-15 08:11:53+00:00,1525750804950532096,,,,1525750804950532096
217537650,2022-05-15 08:11:53+00:00,1525750803314577409,,,,1525750803314577409
217715498,2022-05-15 08:11:52+00:00,1525750802148691968,,,,1525750802148691968
2694161033,2022-05-15 08:11:52+00:00,1525750802123575299,,,,1525750802123575299
1201094486530646016,2022-05-15 08:11:52+00:00,1525750799330058240,,,,1525750799330058240
1158650263500197888,2022-05-15 08:11:51+00:00,1525750797690097665,1372024908,replied_to,1525713321940471809,1525713321940471809
1342572738561658881,2022-05-15 08:11:51+00:00,1525750797509742593,,,,1525750797509742593
371778889,2022-05-15 08:11:51+00:00,1525750797459509248,,,,1525750797459509248
1158020904309252096,2022-05-15 08:11:49+00:00,1525750788273803264,,,,1525750788273803264
1048848927842287616,2022-05-15 08:11:47+00:00,1525750779977539584,,,,1525750779977539584
885513300506791936,2022-05-15 08:11:47+00:00,1525750777960087553,,,,1525750777960087553
1456653139721998337,2022-05-15 08:11:46+00:00,1525750774952873984,,,,1525750774952873984
552820176,2022-05-15 08:11:46+00:00,1525750774701215746,,,,1525750774701215746
192210964,2022-05-15 08:11:45+00:00,1525750772494999553,,,,1525750772494999553
23211033,2022-05-15 08:11:45+00:00,1525750772000075777,,,,1525750772000075777
2474115393,2022-05-15 08:11:45+00:00,1525750771823820800,,,,1525750771823820800
3318457029,2022-05-15 08:11:45+00:00,1525750771438039040,,,,1525750771438039040
244704238,2022-05-15 08:11:43+00:00,1525750764043481089,,,,1525750764043481089
1957517246,2022-05-15 08:11:43+00:00,1525750760595660806,,,,1525750760595660806
31378085,2022-05-15 08:11:42+00:00,1525750759685599232,,,,1525750759685599232
1151819506542678017,2022-05-15 08:11:42+00:00,1525750758150443009,,,,1525750758150443009
1300126483533434881,2022-05-15 08:11:42+00:00,1525750758083375105,,,,1525750758083375105
23191948,2022-05-15 08:11:42+00:00,1525750756866936833,,,,1525750756866936833
52914244,2022-05-15 08:11:41+00:00,1525750752232325120,,,,1525750752232325120
3343072132,2022-05-15 08:11:41+00:00,1525750751989010432,,,,1525750751989010432
1477690367373946881,2022-05-15 08:11:40+00:00,1525750751913512960,1477690367373946881,replied_to,1525750332357324800,1525749042571001856
1392718886139727874,2022-05-15 08:11:40+00:00,1525750750768517120,,,,1525750750768517120
167075222,2022-05-15 08:11:40+00:00,1525750749271138304,,,,1525750749271138304
3240063797,2022-05-15 08:11:39+00:00,1525750746884591616,3240063797,replied_to,1525750433108705280,1525749483996332033
197085119,2022-05-15 08:11:39+00:00,1525750744888258560,,,,1525750744888258560
1242361638407241728,2022-05-15 08:11:38+00:00,1525750742144978944,,,,1525750742144978944
378131844,2022-05-15 08:11:38+00:00,1525750741364879363,,,,1525750741364879363
3513192803,2022-05-15 08:11:37+00:00,1525750739087380480,,,,1525750739087380480
1281614893196742656,2022-05-15 08:11:37+00:00,1525750738936336384,,,,1525750738936336384
2491275212,2022-05-15 08:11:36+00:00,1525750732669997056,16973333,replied_to,1525740046170697728,1525740046170697728
1438924617616437271,2022-05-15 08:11:35+00:00,1525750730346401794,,,,1525750730346401794
561298704,2022-05-15 08:11:35+00:00,1525750727095767040,,,,1525750727095767040
478867048,2022-05-15 08:11:34+00:00,1525750723610279936,,,,1525750723610279936
1519404643306160130,2022-05-15 08:11:34+00:00,1525750722792390656,1976143068,,,1525750722792390656
2956561048,2022-05-15 08:11:33+00:00,1525750719755821056,,,,1525750719755821056
2315366413,2022-05-15 08:11:32+00:00,1525750716698087424,,,,1525750716698087424
888703396349435904,2022-05-15 08:11:32+00:00,1525750715221688320,,,,1525750715221688320
850663092,2022-05-15 08:11:31+00:00,1525750713556639745,,,,1525750713556639745
1038027348,2022-05-15 08:11:29+00:00,1525750705398525952,,,,1525750705398525952
2754390696,2022-05-15 08:11:29+00:00,1525750702965915648,,,,1525750702965915648
1446476290521980928,2022-05-15 08:11:29+00:00,1525750702689198081,,,,1525750702689198081
153021766,2022-05-15 08:11:29+00:00,1525750702336876544,2165422003,replied_to,1525721651446423554,1525721651446423554
239440045,2022-05-15 08:11:28+00:00,1525750700487098368,,,,1525750700487098368
1125688691224137728,2022-05-15 08:11:28+00:00,1525750698738065408,1125688691224137728,replied_to,1525750106464690177,1525750106464690177
935157003416166400,2022-05-15 08:11:28+00:00,1525750697697976320,3493834937,replied_to,1525551138887565314,1525551138887565314
430906344,2022-05-15 08:11:27+00:00,1525750696431210496,62513246,replied_to,1525601292269256704,1525601292269256704
2694161033,2022-05-15 08:11:27+00:00,1525750693969252353,,,,1525750693969252353
294855734,2022-05-15 08:11:26+00:00,1525750691490418688,3131144855,replied_to,1525615576160272386,1525615576160272386
230399115,2022-05-15 08:11:26+00:00,1525750691360276482,,,,1525750691360276482
1365199571689893891,2022-05-15 08:11:26+00:00,1525750691007979520,,,,1525750691007979520
1481904230243971078,2022-05-15 08:11:26+00:00,1525750690743820290,,,,1525750690743820290
34706825,2022-05-15 08:11:26+00:00,1525750690672525313,,,,1525750690672525313
974015581,2022-05-15 08:11:26+00:00,1525750689586204672,,,,1525750689586204672
454968590,2022-05-15 08:11:25+00:00,1525750688432758784,985523859179925504,replied_to,1525613471966154753,1525613471966154753
1509853530957692929,2022-05-15 08:11:25+00:00,1525750688030277632,,,,1525750688030277632
325494457,2022-05-15 08:11:25+00:00,1525750686855708676,,,,1525750686855708676
2885760160,2022-05-15 08:11:25+00:00,1525750685291225095,,,,1525750685291225095
959931,2022-05-15 08:11:23+00:00,1525750678936748038,,,,1525750678936748038
1520882055839633409,2022-05-15 08:11:22+00:00,1525750676193783808,,,,1525750676193783808
2694161033,2022-05-15 08:11:21+00:00,1525750669499674625,,,,1525750669499674625
277970211,2022-05-15 08:11:21+00:00,1525750669172416512,,,,1525750669172416512
1224593079996506113,2022-05-15 08:11:20+00:00,1525750667033423872,711683256467496965,replied_to,1525749550392147968,1525749550392147968
258131405,2022-05-15 08:11:20+00:00,1525750666047721472,,,,1525750666047721472
1251287863,2022-05-15 08:11:20+00:00,1525750664931991552,,,,1525750664931991552
63531456,2022-05-15 08:11:19+00:00,1525750660486119424,,,,1525750660486119424
2227711330,2022-05-15 08:11:17+00:00,1525750653053812737,,,,1525750653053812737
1157249837206843392,2022-05-15 08:11:16+00:00,1525750650923061248,,,,1525750650923061248
1459826289670594560,2022-05-15 08:11:16+00:00,1525750649933144065,,,,1525750649933144065
1388883408865087490,2022-05-15 08:11:16+00:00,1525750647399784453,,,,1525750647399784453
166201363,2022-05-15 08:11:15+00:00,1525750646166765569,,,,1525750646166765569
1116776586047643654,2022-05-15 08:11:15+00:00,1525750643780112385,,,,1525750643780112385
180482552,2022-05-15 08:11:14+00:00,1525750642605686786,,,,1525750642605686786
1164271828002586626,2022-05-15 08:11:14+00:00,1525750640143654913,,,,1525750640143654913
1321185004798488579,2022-05-15 08:11:14+00:00,1525750639309033472,1321185004798488579,replied_to,1525747683213942784,1525747683213942784
1485331229222318082,2022-05-15 08:11:14+00:00,1525750638835113984,3014465871,replied_to,1525611995621474304,1525611995621474304
270036365,2022-05-15 08:11:13+00:00,1525750636331118595,,,,1525750636331118595
111577636,2022-05-15 08:11:13+00:00,1525750636230369280,,,,1525750636230369280
76589896,2022-05-15 08:11:13+00:00,1525750635475378176,,,,1525750635475378176
173817119,2022-05-15 08:11:12+00:00,1525750633986498562,,,,1525750633986498562
2694161033,2022-05-15 08:11:12+00:00,1525750631503388673,,,,1525750631503388673
845943115177496578,2022-05-15 08:11:12+00:00,1525750631272693761,,,,1525750631272693761
936643330498269184,2022-05-15 08:11:11+00:00,1525750629045608449,,,,1525750629045608449
1229130451610152960,2022-05-15 08:11:11+00:00,1525750629007773697,,,,1525750629007773697
211687612,2022-05-15 08:11:11+00:00,1525750627384565761,,,,1525750627384565761
827419632,2022-05-15 08:11:10+00:00,1525750624402522113,110437588,replied_to,1525613882613669891,1525613882613669891
1445328288856031233,2022-05-15 08:11:09+00:00,1525750619742642176,,,,1525750619742642176
1081536997330690048,2022-05-15 08:11:08+00:00,1525750615284101123,,,,1525750615284101123
450069756,2022-05-15 08:11:07+00:00,1525750613132333056,,,,1525750613132333056
1380973922926092289,2022-05-15 08:11:07+00:00,1525750612041809921,1380973922926092289,replied_to,1525750609584046081,1525750609584046081
1242361638407241728,2022-05-15 08:11:07+00:00,1525750611798638593,,,,1525750611798638593
1503435877573406720,2022-05-15 08:11:07+00:00,1525750611173683205,,,,1525750611173683205
584696998,2022-05-15 08:11:07+00:00,1525750611131645957,,,,1525750611131645957
387254119,2022-05-15 08:11:07+00:00,1525750610351505408,,,,1525750610351505408
2694161033,2022-05-15 08:11:06+00:00,1525750606245380096,,,,1525750606245380096
1198998799647215617,2022-05-15 08:11:06+00:00,1525750605536538624,,,,1525750605536538624
75104828,2022-05-15 08:11:05+00:00,1525750604693479426,,,,1525750604693479426
4235023413,2022-05-15 08:11:05+00:00,1525750604391452672,,,,1525750604391452672
1448344685265686532,2022-05-15 08:11:04+00:00,1525750599551270913,,,,1525750599551270913
27413300,2022-05-15 08:11:03+00:00,1525750596753571841,,,,1525750596753571841
92016047,2022-05-15 08:11:03+00:00,1525750593872068609,,,,1525750593872068609
1278800453548019714,2022-05-15 08:11:02+00:00,1525750592026591232,,,,1525750592026591232
1121503942511333378,2022-05-15 08:11:02+00:00,1525750589304492032,,,,1525750589304492032
528846336,2022-05-15 08:11:01+00:00,1525750588327215104,,,,1525750588327215104
717733312236818433,2022-05-15 08:11:01+00:00,1525750586301456386,717733312236818433,replied_to,1525750580177776640,1525750574095941632
1308100208253972480,2022-05-15 08:11:00+00:00,1525750583629647872,,,,1525750583629647872
2694161033,2022-05-15 08:11:00+00:00,1525750582539169792,,,,1525750582539169792
3374563353,2022-05-15 08:11:00+00:00,1525750580047757312,,,,1525750580047757312
3504318874,2022-05-15 08:10:59+00:00,1525750577845657600,,,,1525750577845657600
61258091,2022-05-15 08:10:58+00:00,1525750574330826753,,,,1525750574330826753
717733312236818433,2022-05-15 08:10:58+00:00,1525750574095941632,,,,1525750574095941632
266543085,2022-05-15 08:10:58+00:00,1525750572338532353,,,,1525750572338532353
244276494,2022-05-15 08:10:57+00:00,1525750571256406016,1347250338,replied_to,1525605619943751680,1525605619943751680
1155115806218436611,2022-05-15 08:10:57+00:00,1525750569943572480,,,,1525750569943572480
1465706682,2022-05-15 08:10:57+00:00,1525750567909441536,,,,1525750567909441536
764534732147331072,2022-05-15 08:10:56+00:00,1525750566827204610,2485642094,replied_to,1525636792128622592,1525636792128622592
1510817736527683585,2022-05-15 08:10:56+00:00,1525750564952363008,,,,1525750564952363008
1083400833713270784,2022-05-15 08:10:56+00:00,1525750564298149888,,,,1525750564298149888
1508476647481221124,2022-05-15 08:10:56+00:00,1525750563379585024,,,,1525750563379585024
1377864338585829376,2022-05-15 08:10:55+00:00,1525750562666471424,,,,1525750562666471424
1298925548345982977,2022-05-15 08:10:55+00:00,1525750561114570759,,,,1525750561114570759
793353288716587008,2022-05-15 08:10:54+00:00,1525750557578776581,56341776,replied_to,1525749329604009984,1525749329604009984
128496264,2022-05-15 08:10:54+00:00,1525750556865740802,,,,1525750556865740802
173237822,2022-05-15 08:10:54+00:00,1525750556681175040,,,,1525750556681175040
843504516251205634,2022-05-15 08:10:53+00:00,1525750552793169920,843504516251205634,replied_to,1525750230951596032,1525749750884098049
1384103415588921346,2022-05-15 08:10:52+00:00,1525750549014102023,,,,1525750549014102023
18047862,2022-05-15 08:10:52+00:00,1525750546660990976,,,,1525750546660990976
64246929,2022-05-15 08:10:51+00:00,1525750544328949766,1491466839662206980,replied_to,1525623821000183809,1525623821000183809
1217852679139008512,2022-05-15 08:10:50+00:00,1525750538440171521,,,,1525750538440171521
578978477,2022-05-15 08:10:49+00:00,1525750538037600262,,,,1525750538037600262
1115348399145066496,2022-05-15 08:10:49+00:00,1525750537815220224,,,,1525750537815220224
248145559,2022-05-15 08:10:49+00:00,1525750537546874880,,,,1525750537546874880
2987823369,2022-05-15 08:10:49+00:00,1525750537303597057,,,,1525750537303597057
802808625047609345,2022-05-15 08:10:48+00:00,1525750533268570112,,,,1525750533268570112
415029126,2022-05-15 08:10:48+00:00,1525750531070865408,,,,1525750531070865408
899996156255711232,2022-05-15 08:10:48+00:00,1525750530416459776,352905725,replied_to,1525748146936107010,1525744053526089728
1394649585847521295,2022-05-15 08:10:48+00:00,1525750530231910400,,,,1525750530231910400
262606630,2022-05-15 08:10:47+00:00,1525750529317535761,,,,1525750529317535761
90605289,2022-05-15 08:10:47+00:00,1525750528306823168,,,,1525750528306823168
1326521865985093632,2022-05-15 08:10:47+00:00,1525750527937884160,,,,1525750527937884160
501001809,2022-05-15 08:10:47+00:00,1525750526335410177,,,,1525750526335410177
2734736665,2022-05-15 08:10:47+00:00,1525750526331215875,,,,1525750526331215875
140326067,2022-05-15 08:10:46+00:00,1525750525089697792,,,,1525750525089697792
727055618968813569,2022-05-15 08:10:46+00:00,1525750524309651456,,,,1525750524309651456
28104485,2022-05-15 08:10:46+00:00,1525750522074042369,,,,1525750522074042369
944919778350850053,2022-05-15 08:10:45+00:00,1525750520337539078,,,,1525750520337539078
1117674634416201729,2022-05-15 08:10:45+00:00,1525750517569564672,,,,1525750517569564672
966273453623046144,2022-05-15 08:10:45+00:00,1525750517451874304,,,,1525750517451874304
1374436276112257041,2022-05-15 08:10:44+00:00,1525750516084527104,,,,1525750516084527104
347169055,2022-05-15 08:10:44+00:00,1525750514734051328,,,,1525750514734051328
290238106,2022-05-15 08:10:44+00:00,1525750514125877248,258835467,replied_to,1525602682244894720,1525602682244894720
1227725827510558721,2022-05-15 08:10:43+00:00,1525750512510959616,,,,1525750512510959616
74148961,2022-05-15 08:10:43+00:00,1525750510367784960,,,,1525750510367784960
130282593,2022-05-15 08:10:43+00:00,1525750509449228289,,,,1525750509449228289
71349783,2022-05-15 08:10:42+00:00,1525750508488740864,,,,1525750508488740864
835489846974115842,2022-05-15 08:10:42+00:00,1525750504608911361,607519249,replied_to,1525611231956156416,1525611231956156416
2321365020,2022-05-15 08:10:41+00:00,1525750503619059712,,,,1525750503619059712
4145360495,2022-05-15 08:10:41+00:00,1525750501807116288,,,,1525750501807116288
413432091,2022-05-15 08:10:40+00:00,1525750498871193602,413432091,replied_to,1525749997307932672,1525749997307932672
1397874211838906370,2022-05-15 08:10:40+00:00,1525750498380349440,,,,1525750498380349440
1131187974652203008,2022-05-15 08:10:39+00:00,1525750494882324481,,,,1525750494882324481
827228464428232705,2022-05-15 08:10:39+00:00,1525750494727229441,391684100,replied_to,1525614601043607552,1525614601043607552
1183493593505382400,2022-05-15 08:10:39+00:00,1525750494618079232,,,,1525750494618079232
325608383,2022-05-15 08:10:38+00:00,1525750489983422464,1344341771040546821,replied_to,1525714723056099329,1525714723056099329
15491712,2022-05-15 08:10:38+00:00,1525750487974350848,,,,1525750487974350848
1291914055,2022-05-15 08:10:37+00:00,1525750486749569027,,,,1525750486749569027
1430811,2022-05-15 08:10:37+00:00,1525750485642354689,,,,1525750485642354689
151482583,2022-05-15 08:10:37+00:00,1525750483549409280,,,,1525750483549409280
517427859,2022-05-15 08:10:36+00:00,1525750482790141952,,,,1525750482790141952
182199167,2022-05-15 08:10:35+00:00,1525750479048802304,182199167,replied_to,1525746518183092225,1525744636257615873
1463815663273885696,2022-05-15 08:10:34+00:00,1525750473415966721,,,,1525750473415966721
2258668213,2022-05-15 08:10:31+00:00,1525750461109833730,14347018,replied_to,1525749952588259329,1525749952588259329
25060854,2022-05-15 08:10:30+00:00,1525750457725255682,,,,1525750457725255682
748968420624986112,2022-05-15 08:10:30+00:00,1525750456827387905,,,,1525750456827387905
1500059287967649793,2022-05-15 08:10:30+00:00,1525750456319868928,,,,1525750456319868928
100238181,2022-05-15 08:10:30+00:00,1525750456017879042,,,,1525750456017879042
1297305361012203521,2022-05-15 08:10:30+00:00,1525750455040716801,,,,1525750455040716801
1083465140463460359,2022-05-15 08:10:30+00:00,1525750454440931329,,,,1525750454440931329
878558947510288384,2022-05-15 08:10:29+00:00,1525750453841104897,,,,1525750453841104897
782914936733364225,2022-05-15 08:10:29+00:00,1525750452188598273,,,,1525750452188598273
1491083257559109632,2022-05-15 08:10:29+00:00,1525750450150055943,,,,1525750450150055943
1266320555009024000,2022-05-15 08:10:28+00:00,1525750449911083008,,,,1525750449911083008
1261485175,2022-05-15 08:10:27+00:00,1525750444865294336,1261485175,replied_to,1525600062813896704,1525557911392600065
47302521,2022-05-15 08:10:27+00:00,1525750442331934720,,,,1525750442331934720
1471057253298065408,2022-05-15 08:10:27+00:00,1525750442252283905,,,,1525750442252283905
1475584500943966215,2022-05-15 08:10:26+00:00,1525750439416893443,,,,1525750439416893443
157360350,2022-05-15 08:10:26+00:00,1525750438687031296,,,,1525750438687031296
2241302364,2022-05-15 08:10:26+00:00,1525750437604990978,,,,1525750437604990978
189263989,2022-05-15 08:10:25+00:00,1525750435147046912,,,,1525750435147046912
